logFC	AveExpr	t	P.Value	adj.P.Val	B	mutated_AVG	unmutated_AVG	deltaBeta	CHR	MAPINFO	Strand	Type	gene	feature	cgi	feat.cgi	UCSC_CpG_Islands_Name	DHS	Enhancer	Phantom	Probe_SNPs	Probe_SNPs_10	CpG_island
-0.172650150445624	0.476589022616667	-3.64969114513673	0.000324669184138012	0.000751897137883306	-0.839928885519071	0.551609623703158	0.378959473257534	-0.172650150445624	8	54605566	R	I		IGR	opensea	IGR-opensea		TRUE	NA				cg10225865
-0.17557405796832	0.360077244942262	-3.64549927636929	0.000329712753295667	0.00076287078504319	-0.854382117641977	0.436368353464211	0.26079429549589	-0.17557405796832	1	3600879	R	I	TP73	Body	opensea	Body-opensea		TRUE	NA			rs78551809	cg17471939
-0.163996540797246	0.542274321557738	-3.63424679078555	0.000343618887460765	0.000793943825001767	-0.893106619770672	0.613534723213684	0.449538182416438	-0.163996540797246	1	172378938	F	II	DNM3	3'UTR	opensea	3'UTR-opensea		NA	NA				cg20420249
-0.170507301082841	0.586340333766071	-3.63275417082965	0.000345504459196572	0.000797506706535999	-0.898235333670908	0.660429815784211	0.48992251470137	-0.170507301082841	6	33215649	F	I		IGR	shore	IGR-shore	chr6:33216103-33217463	NA	NA				cg12182937
-0.179948987274924	0.553932541326191	-3.62640849163804	0.000353629996473937	0.000815567335041368	-0.920018424508811	0.632124660796842	0.452175673521918	-0.179948987274924	X	102000698	F	I	BHLHB9	5'UTR	island	5'UTR-island	chrX:102000689-102001558	TRUE	NA				cg09789426
-0.166378972392632	0.488803097583929	-3.62381749363717	0.000356999166442059	0.000822578724520873	-0.928902892590472	0.561098722492632	0.3947197501	-0.166378972392632	11	2677768	R	II	KCNQ1	Body	opensea	Body-opensea		NA	NA				cg13428066
-0.165713772574275	0.449354093663095	-3.62239951974332	0.000358855778775719	0.00082647576871423	-0.933762692090059	0.521360673412632	0.355646900838356	-0.165713772574275	2	241580564	R	I		IGR	shore	IGR-shore	chr2:241580724-241581282	TRUE	NA				cg02826735
-0.168661783283389	0.445966664170833	-3.62017502850243	0.000361786719246832	0.00083284235554059	-0.941383237170657	0.519254224764211	0.350592441480822	-0.168661783283389	11	2884295	F	I		IGR	island	IGR-island	chr11:2883689-2884461	NA	NA		rs409622		cg18156486
-0.177844900442869	0.429104285772024	-3.60923237500605	0.000376535423204723	0.000865996833497522	-0.97880918641184	0.506382129416842	0.328537228973973	-0.17784490044287	16	12183938	R	I	SNX29	Body	opensea	Body-opensea		TRUE	TRUE				cg04635642
-0.170770924222149	0.551230224032143	-3.5967776579982	0.000394009881833365	0.000904937716659083	-1.02128357904279	0.625434256581053	0.454663332358904	-0.170770924222149	X	44735560	F	II	KDM6A	Body	shelf	Body-shelf	chrX:44731602-44733266	NA	NA				cg01888389
-0.172070535320058	0.49633153335119	-3.59622663121079	0.000394800341946773	0.000906336873156043	-1.02315971922874	0.571100277865263	0.399029742545205	-0.172070535320058	4	187476599	F	I	MTNR1A	TSS200	island	TSS200-island	chr4:187476279-187476844	NA	NA				cg13184823
-0.168696469910642	0.452319520642262	-3.59072979110216	0.000402767741738614	0.000923779224171134	-1.04186134026185	0.525622153401053	0.356925683490411	-0.168696469910642	18	11948154	F	II		IGR	island	IGR-island	chr18:11947827-11948155	NA	TRUE				cg07453440
-0.171537447938673	0.519779499544643	-3.5678404137447	0.000437598617389888	0.00100274660263494	-1.11946163308057	0.594316604898947	0.422779156960274	-0.171537447938673	X	40000784	R	II	BCOR	5'UTR	shelf	5'UTR-shelf	chrX:40004305-40004536	NA	TRUE				cg13652795
-0.172339124312675	0.702555949145238	-3.56158493846785	0.000447598890643609	0.00102472273498995	-1.14059187603712	0.777441401971579	0.605102277658904	-0.172339124312675	8	21767224	R	I	DOK2	Body	shelf	Body-shelf	chr8:21769694-21770080	TRUE	TRUE				cg12468850
-0.158727288038486	0.423657719402976	-3.55940743899514	0.000451130021019677	0.00103233414420979	-1.14793941742911	0.492628505276842	0.333901217238356	-0.158727288038486	12	25055108	R	II	BCAT1	Body	shore	Body-shore	chr12:25055599-25056246	NA	NA				cg21172322
-0.163786769880245	0.641020910049405	-3.54734182334941	0.000471175068751737	0.00107672547703779	-1.18857950285063	0.712190161247368	0.548403391367123	-0.163786769880245	13	114261934	R	II	TFDP1	Body	shore	Body-shore	chr13:114260191-114260565	NA	NA				cg08183317
-0.157896902617447	0.698162489404762	-3.54269592959118	0.000479114134128678	0.0010928698314979	-1.20419508758348	0.766772453042105	0.608875550424658	-0.157896902617448	11	109959298	F	II		IGR	shelf	IGR-shelf	chr11:109963240-109964677	NA	NA				cg10397930
-0.161090012469834	0.285353540932738	-3.5260603078275	0.000508583495135496	0.00115850454472778	-1.25995952695524	0.355350986827368	0.194260974357534	-0.161090012469834	17	1686671	F	I	SMYD4	Body	opensea	Body-opensea		NA	NA				cg09940188
-0.164484846147643	0.496879479930357	-3.51442263044846	0.000530201161064236	0.00120719754340673	-1.298830272938	0.568352061887368	0.403867215739726	-0.164484846147642	1	228248013	R	I	WNT3A	3'UTR	shore	3'UTR-shore	chr1:228246631-228247197	TRUE	TRUE				cg26841013
-0.164942677232286	0.464576700997024	-3.51384730584655	0.000531291902438252	0.00120913041064691	-1.30074890882429	0.536248221461053	0.371305544228767	-0.164942677232286	X	109661746	R	II	AMMECR1	5'UTR	opensea	5'UTR-opensea		NA	TRUE				cg19846758
-0.158998029725811	0.238847117222024	-3.51281747404985	0.000533249587795459	0.00121303363920714	-1.30418256518956	0.307935546805263	0.148937517079452	-0.158998029725811	16	86018936	R	II		IGR	opensea	IGR-opensea		NA	NA				cg09395612
-0.164011410742177	0.485684605472619	-3.49042793248483	0.00057752099783673	0.00131195138081947	-1.37860998319792	0.556951468473684	0.392940057731507	-0.164011410742177	2	16805111	F	II	FAM49A	5'UTR	opensea	5'UTR-opensea		NA	TRUE			rs35617735	cg23839180
-0.158993051041226	0.356371961050595	-3.48910167584789	0.000580248620479707	0.00131697231265743	-1.38300530899129	0.425458227276842	0.266465176235616	-0.158993051041226	X	106750861	F	II		IGR	island	IGR-island	chrX:106749879-106750862	NA	NA				cg13397632
-0.166169042360937	0.497136711458929	-3.48909712485131	0.000580258000956864	0.00131697231265743	-1.38302038878942	0.569341116770526	0.403172074409589	-0.166169042360937	5	75701460	F	II	IQGAP2	Body	shore	Body-shore	chr5:75698759-75700160	NA	NA				cg11629830
-0.158367893588262	0.575955056010714	-3.48734289151825	0.000583884415979407	0.00132460166964475	-1.38883175057431	0.644769676438947	0.486401782850685	-0.158367893588262	11	111169284	F	I	C11orf93	TSS1500	shore	TSS1500-shore	chr11:111169304-111170428	TRUE	NA				cg25316749
-0.169087466467282	0.419685322977381	-3.48613495656944	0.000586393837630997	0.00132908848057796	-1.3928318261843	0.493157853049474	0.324070386582192	-0.169087466467282	13	31407120	F	I		IGR	opensea	IGR-opensea		TRUE	TRUE		rs74330588		cg08003353
-0.159896714166114	0.545268721388095	-3.47290550989916	0.000614546754111515	0.00139163667144818	-1.43655950729553	0.614747650757895	0.454850936591781	-0.159896714166114	10	114713187	F	I	TCF7L2	Body	shore	Body-shore	chr10:114712115-114712544	NA	NA		rs76615399		cg00159523
-0.164385741503259	0.579186369277976	-3.47058751608983	0.000619608051563563	0.00140246276949652	-1.44420583228097	0.650615887907368	0.48623014640411	-0.164385741503259	13	48811111	F	II	ITM2B	Body	shelf	Body-shelf	chr13:48806982-48807948	NA	TRUE		rs9332251		cg27300829
-0.162853063724513	0.656140824094643	-3.46178750370684	0.0006391802983451	0.00144480175936958	-1.47319241538133	0.726904357736842	0.564051294012329	-0.162853063724513	16	1521617	F	I	CLCN7	Body	shelf	Body-shelf	chr16:1524520-1525534	NA	NA				cg09050670
-0.158954083389243	0.454192874054762	-3.46160946517333	0.000639582186051402	0.00144505690477045	-1.47377817686443	0.523262207908421	0.364308124519178	-0.158954083389243	18	43649176	F	II	PSTPIP2	Body	shelf	Body-shelf	chr18:43651796-43652455	NA	NA		rs7359800		cg26436583
-0.163294931461875	0.54001630558631	-3.45466945124443	0.000655433532842264	0.00148020219702408	-1.49659024282449	0.610971841281053	0.447676909819178	-0.163294931461875	4	87966326	F	I	AFF1	Body	opensea	Body-opensea		NA	TRUE		rs79002023	rs80021868	cg19320820
-0.158171300369301	0.330732128539881	-3.4450265229412	0.000678069589245026	0.00152856084139997	-1.52821837399421	0.399461324533684	0.241290024164384	-0.158171300369301	X	63005077	R	I		IGR	opensea	IGR-opensea		NA	NA				cg15035437
-0.166651070332271	0.402161051432738	-3.44126040365771	0.000687107278176787	0.00154823631855968	-1.54054933385213	0.474574909374737	0.307923839042466	-0.166651070332271	4	187476608	F	I	MTNR1A	TSS200	island	TSS200-island	chr4:187476279-187476844	NA	NA				cg06293787
-0.159635940854708	0.341273826725	-3.43808880391226	0.000694805562037862	0.00156417280963049	-1.55092429143994	0.410639443882105	0.251003503027397	-0.159635940854708	14	67879126	F	I	PLEK2	TSS1500	island	TSS1500-island	chr14:67878534-67879167	TRUE	NA				cg24995657
-0.157378754268623	0.574343360533929	-3.43507393658523	0.000702198148550374	0.0015801038446228	-1.56077854321925	0.642728176376842	0.485349422108219	-0.157378754268623	12	92814870	R	II	CLLU1	TSS1500	opensea	TSS1500-opensea		NA	NA				cg19021431
-0.156317982714766	0.568174910841071	-3.4346299018367	0.00070329313630847	0.00158185590712656	-1.56222923501349	0.636098796187368	0.479780813472603	-0.156317982714766	6	7882943	F	II	TXNDC5	3'UTR	opensea	3'UTR-opensea		NA	NA				cg21537915
-0.154542128296554	0.49595579935119	-3.42969007009055	0.000715582926733445	0.00160744366063588	-1.57835658722677	0.563108033670526	0.408565905373973	-0.154542128296554	7	4784174	R	I	FOXK1	Body	shore	Body-shore	chr7:4784820-4785058	NA	TRUE				cg06287775
-0.15725119455318	0.395492087223214	-3.42966974024832	0.000715633917715092	0.00160744366063588	-1.57842291594192	0.463821475332632	0.306570280779452	-0.15725119455318	12	54384666	R	I	MIR196A2	TSS1500	shelf	TSS1500-shelf	chr12:54387825-54388732	NA	NA				cg10662314
-0.158578757169315	0.399377580445238	-3.4290688089524	0.000717142699384258	0.00161010933853673	-1.58038337100402	0.46828382612	0.309705068950685	-0.158578757169315	X	150863704	R	I		IGR	island	IGR-island	chrX:150863179-150864078	NA	NA				cg23486379
-0.165639400566604	0.43435416445119	-3.42844588376392	0.000718709841489045	0.00161290359400593	-1.58241525076163	0.506328427792632	0.340689027226027	-0.165639400566604	1	228075749	R	I		IGR	island	IGR-island	chr1:228075377-228075750	NA	NA				cg10962762
-0.1541157742615	0.329345314897024	-3.42617109983048	0.000724459935760983	0.00162434963175108	-1.58983239223606	0.396312288236842	0.242196513975342	-0.1541157742615	3	147112081	F	I	ZIC4	Body	shore	Body-shore	chr3:147113608-147114479	TRUE	NA				cg02653559
-0.156176419690743	0.462715421643452	-3.42302729454153	0.00073247752939317	0.00164085468054025	-1.60007574130502	0.530577794485263	0.374401374794521	-0.156176419690743	11	2890587	R	I	KCNQ1DN	TSS1500	island	TSS1500-island	chr11:2890388-2891337	NA	NA				cg04251368
-0.164316132315905	0.538998820226191	-3.42041180749382	0.000739210898310051	0.00165519681663693	-1.60859121889785	0.610398092006316	0.446081959690411	-0.164316132315905	10	98063967	F	II	DNTT	TSS200	opensea	TSS200-opensea		NA	NA		rs78880962		cg23722274
-0.169434551436453	0.48471050345119	-3.41779131843548	0.000746015138790414	0.00166968473319251	-1.61711708634354	0.558333850206316	0.388899298769863	-0.169434551436453	7	4690819	R	II		IGR	opensea	IGR-opensea		NA	TRUE				cg27184438
-0.15645193309367	0.404603570732143	-3.41359046506065	0.000757045149402583	0.00169361330962547	-1.63077241693543	0.472585660707368	0.316133727613699	-0.15645193309367	11	67070738	R	II	SSH3	TSS200	shore	TSS200-shore	chr11:67070807-67071801	TRUE	NA				cg16802508
-0.160757796956741	0.568645562608333	-3.40080398185829	0.000791563291540627	0.00176846133051972	-1.67224285982886	0.638498652952632	0.47774085599589	-0.160757796956741	6	32976018	R	I	HLA-DOA	Body	shore	Body-shore	chr6:32975684-32975926	NA	NA			rs78635760	cg07294785
-0.165214464179005	0.493209297660714	-3.39423307246647	0.000809868655570632	0.00180854992311441	-1.69349957338637	0.56499891602421	0.399784451845206	-0.165214464179005	13	95003984	F	II	GPC6	Body	opensea	Body-opensea		NA	TRUE		rs77978883		cg02565999
-0.160266829695732	0.496105841070833	-3.3886256724578	0.000825801725347003	0.00184248488475458	-1.7116099509421	0.565745594450526	0.405478764754794	-0.160266829695732	1	9950732	R	II	CTNNBIP1	5'UTR	opensea	5'UTR-opensea		TRUE	TRUE				cg16578549
-0.158667461940548	0.519186710410119	-3.385853228562	0.000833787134712694	0.00185947175448861	-1.72055418122486	0.58813150042	0.429464038479452	-0.158667461940548	5	132009630	R	II	IL4	5'UTR	opensea	5'UTR-opensea		NA	NA				cg12377972
-0.154568459007642	0.327769406807143	-3.38286932688122	0.000842462117725695	0.0018771437560733	-1.73017319634142	0.394933082447368	0.240364623439726	-0.154568459007642	19	58176305	R	I		IGR	shore	IGR-shore	chr19:58175623-58176104	TRUE	NA				cg05023114
-0.152751041409027	0.526869642711905	-3.36765377802612	0.000888023069925408	0.0019768990871002	-1.77910317835731	0.593243607133684	0.440492565724658	-0.152751041409027	2	157291759	R	II	GPD2	TSS1500	shore	TSS1500-shore	chr2:157292102-157292646	NA	NA				cg09290120
-0.151106010254636	0.526512029832738	-3.36646715986836	0.000891671195436339	0.00198325443824809	-1.78291069274047	0.592171189050526	0.44106517879589	-0.151106010254636	2	165812159	F	II	SLC38A11	TSS200	opensea	TSS200-opensea		NA	NA				cg12301695
-0.15784353870584	0.565171532710714	-3.36532903867488	0.000895183354950743	0.00198929634433498	-1.78656145214902	0.633758308457895	0.475914769752055	-0.15784353870584	6	158080750	F	I	ZDHHC14	Body	opensea	Body-opensea		NA	NA		rs79506788		cg12297590
-0.156980777920995	0.528732800131548	-3.36314194746278	0.000901968817667835	0.00200348471272287	-1.79357386003784	0.59694468577579	0.439963907854795	-0.156980777920995	2	234157746	F	II		IGR	shelf	IGR-shelf	chr2:234160100-234160735	NA	NA		rs12477844		cg19193136
-0.155700548538615	0.540140913257738	-3.35733610609557	0.000920214921074405	0.00204129308135405	-1.81216892094486	0.607796508753684	0.452095960215068	-0.155700548538616	7	127673038	F	I	SND1	Body	shore	Body-shore	chr7:127671158-127672853	TRUE	NA				cg06783429
-0.16585520189602	0.401403960919643	-3.35700718213426	0.000921258869666599	0.00204270259349578	-1.81322153326605	0.473471995076842	0.307616793180822	-0.16585520189602	3	77087860	F	I	ROBO2	TSS1500	shore	TSS1500-shore	chr3:77088498-77089198	TRUE	NA				cg11033835
-0.155902469623244	0.52700393462619	-3.35616262857598	0.000923944399802881	0.0020477491130383	-1.81592381931341	0.594747269641053	0.438844800017808	-0.155902469623244	17	76102438	R	I	TNRC6C	3'UTR	shore	3'UTR-shore	chr17:76100679-76101115	NA	NA				cg20035319
-0.152673757566071	0.296379949747024	-3.35372785001763	0.000931727481663508	0.00206316979996348	-1.82371083784863	0.362720332498947	0.210046574932877	-0.152673757566071	12	133005406	F	I		IGR	opensea	IGR-opensea		NA	NA				cg07141605
-0.151423677365422	0.51703651097381	-3.3532582169356	0.000933235740097696	0.00206494619013598	-1.82521225006156	0.582833704114737	0.431410026749315	-0.151423677365422	13	48478546	F	II		IGR	opensea	IGR-opensea		NA	TRUE				cg05823812
-0.154208610723735	0.571350836282738	-3.35322090174524	0.000933355677941464	0.00206494619013598	-1.82533153817177	0.638358149275789	0.484149538552055	-0.154208610723735	2	182543233	R	I	NEUROD1	Body	opensea	Body-opensea		NA	TRUE				cg16640855
-0.150266725313151	0.430762500592262	-3.35214792485807	0.000936810576836317	0.0020716731022475	-1.82876108441729	0.49605697052	0.345790245206849	-0.150266725313151	2	108994311	R	II	SULT1C4	TSS200	opensea	TSS200-opensea		NA	TRUE			rs6739225	cg16528895
-0.153577581300908	0.537462301153571	-3.35095967564977	0.000940650556645897	0.00207924526225884	-1.83255791311474	0.604195416837895	0.450617835536986	-0.153577581300908	13	108867111	F	II	LIG4	5'UTR	island	5'UTR-island	chr13:108867107-108867364	NA	NA		rs1805387		cg07403350
-0.160592248811766	0.4897264548	-3.35067614242676	0.000941568996902716	0.00208035571564895	-1.83346371024903	0.559507610533684	0.398915361721918	-0.160592248811766	1	60036715	R	II	FGGY	Body	opensea	Body-opensea		NA	TRUE				cg08850729
-0.16074894228819	0.521760225627381	-3.33932331400895	0.000979038319628333	0.00215932580420894	-1.86967520467752	0.591609468407368	0.430860526119178	-0.16074894228819	2	236773146	F	I	AGAP1	Body	shore	Body-shore	chr2:236773883-236774084	NA	NA				cg03279522
-0.161785939273901	0.457801648407738	-3.33463920959776	0.000994899167606783	0.00219334031659344	-1.88458333598189	0.528101491068421	0.366315551794521	-0.161785939273901	X	99667223	F	II		IGR	island	IGR-island	chrX:99666900-99667224	NA	NA				cg01558501
-0.151980437943143	0.48561820678869	-3.33447746604748	0.000995451100612988	0.002193589908799	-1.88509777903276	0.551657325656842	0.399676887713699	-0.151980437943143	X	119134368	F	II		IGR	island	IGR-island	chrX:119133851-119134369	NA	NA				cg26822438
-0.155477247360692	0.606107056685714	-3.32822820032111	0.00101699583429242	0.00224007893015952	-1.90495690502408	0.673665622503158	0.518188375142466	-0.155477247360692	14	103524899	R	I	CDC42BPB	TSS1500	shore	TSS1500-shore	chr14:103522988-103524431	NA	NA				cg15827779
-0.155777356221283	0.345392258039286	-3.3206323627776	0.00104376775366676	0.00229702410578071	-1.92904965900922	0.413081228302105	0.257303872080822	-0.155777356221283	X	118107540	F	I	LONRF3	TSS1500	island	TSS1500-island	chrX:118107469-118107949	NA	NA				cg00114913
-0.152787024498688	0.621946731414286	-3.31985411461448	0.00104654748701064	0.00230212821603749	-1.93151531074432	0.688336331345263	0.535549306846575	-0.152787024498688	2	157184137	R	II	NR4A2	Body	shore	Body-shore	chr2:157184389-157184632	NA	TRUE				cg00558219
-0.154902720284845	0.588535656358333	-3.31324267452217	0.00107044170675408	0.00235158547177962	-1.95244054499151	0.655844576482105	0.50094185619726	-0.154902720284845	4	146740968	R	II	ZNF827	Body	opensea	Body-opensea		NA	TRUE				cg09427605
-0.157613125896554	0.379895713575	-3.30120499269768	0.00111525590530953	0.00244788390103057	-1.99044247958635	0.448382369470526	0.290769243573973	-0.157613125896554	13	111128071	F	I	COL4A2	Body	opensea	Body-opensea		NA	NA		rs4331226		cg20553577
-0.157697059243778	0.445924352321429	-3.29914034820202	0.00112311544022162	0.00246297245662636	-1.99694774913033	0.514447479254737	0.356750420010959	-0.157697059243778	11	120197521	R	II	TMEM136	5'UTR	shore	5'UTR-shore	chr11:120195805-120196372	NA	NA				cg02610360
