X	baseMean	log2FoldChange	lfcSE	stat	pvalue	padj	Gene.name
ENSG00000265728	6.97643725606551	-0.592884498578884	0.21078968985038	-2.81268262693359	0.00491301157586383	0.0365452658846531	AP001099.1
ENSG00000232719	5.43439517967345	-0.669346540592179	0.23812249722303	-2.81093365136875	0.00493979712486952	0.0366696199466164	AC007272.1
ENSG00000233625	15.1894653164803	-0.843022780225008	0.299880666185301	-2.81119416916358	0.00493579894317184	0.0366696199466164	AL035045.1
ENSG00000241770	4.06436555175738	-0.518701057818313	0.184532542408435	-2.8108920575659	0.00494043573846871	0.0366696199466164	AC104411.1
ENSG00000272969	6.59289150904303	-0.549609927998161	0.195513116806284	-2.81111537157232	0.00493700794551076	0.0366696199466164	AC024243.1
ENSG00000215644	1.00654567939987	-1.39255439137348	0.495449475481287	-2.81068900117561	0.00494355445230343	0.0366839350005424	GCGR
ENSG00000002079	4.48239964464428	-0.578022127629412	0.205705656522945	-2.80994765724849	0.00495495576966031	0.0367420042337693	MYH16
ENSG00000223475	52.3217278901785	-0.517681060213984	0.18438741165636	-2.80757268385967	0.00499164139250829	0.0369420501379451	AC099681.1
ENSG00000270141	12.2552532961468	-0.755856451069478	0.269234701027145	-2.80742581913046	0.00499391801864776	0.0369420501379451	TERC
ENSG00000227533	45.793345694004	-0.560090164252106	0.199533903561432	-2.80699246722083	0.00500064110438791	0.0369740374293014	SLC2A1-AS1
ENSG00000154118	19.0617442691035	-0.615186438737275	0.219279263068108	-2.80549300526515	0.00502396717791921	0.0371020096452706	JPH3
ENSG00000269889	5.86606449786814	-0.653154321717193	0.23288771848551	-2.80458894940754	0.00503807843123922	0.0371528152255858	AC078802.1
ENSG00000153291	40.5144163808687	-1.3479907893923	0.480949952862676	-2.80276727623921	0.00506662151899959	0.037316649219089	SLC25A27
ENSG00000110811	25.4719954747521	-0.862342665813147	0.307763497032593	-2.80196538617386	0.00507923229676688	0.0373847506083666	P3H3
ENSG00000230612	4.07753041052397	-0.544576103581978	0.194370851639309	-2.80173749813341	0.00508282131024624	0.0374022360678779	AC004039.1
ENSG00000140451	241.578658645559	-0.607699233839339	0.216962664781583	-2.8009392051444	0.00509541173057234	0.0374859347481844	PIF1
ENSG00000099834	46.2357009356636	-0.671089822825645	0.239701463210408	-2.7996901388815	0.0051151681707365	0.0375685153354664	CDHR5
ENSG00000156959	1.5650438479563	-0.863632666489998	0.308505643753544	-2.79940637708375	0.00511966606160859	0.0375925932227453	LHFPL4
ENSG00000259235	0.692843290652526	-1.94936140718261	0.696699230225845	-2.79799563801828	0.00514208070694932	0.0376943252774585	AC066612.1
ENSG00000161973	7.80377829354687	-1.15938710055846	0.414450989885383	-2.79740458788406	0.00515149799005199	0.0377125324319612	CCDC42
ENSG00000256433	4.70733663423695	-0.988734539693974	0.353426761554092	-2.79756557015179	0.00514893149418761	0.0377125324319612	AC005840.2
ENSG00000211833	5.1161500434601	-0.76969410708464	0.275217750385986	-2.79667320151104	0.00516317284505925	0.037768107012091	TRAJ58
ENSG00000163631	51.5660126260366	-0.611481599878159	0.218700152203473	-2.79598159268427	0.00517423473479777	0.0378190921042126	ALB
ENSG00000088367	25.5764316813704	-0.827538715414201	0.296103335884705	-2.7947632300111	0.00519377385802454	0.0379095369288006	EPB41L1
ENSG00000273289	6.48116907716538	-0.659760654491152	0.236211701154805	-2.79309048309494	0.00522070863335844	0.0379996088838899	AL121672.3
ENSG00000237679	7.07209502774784	-0.650441082963335	0.233010936500212	-2.79146160576348	0.00524705822947957	0.0381283757481631	VDAC1P11
ENSG00000259418	2.93179486790463	-0.819181956746418	0.293471999493655	-2.79134622096759	0.00524892930487132	0.0381329827533958	AC091117.2
ENSG00000239122	4.76758076341782	-0.683884089614606	0.245180103734504	-2.78931315876739	0.00528199638850423	0.0383280458275996	RNU2-11P
ENSG00000185477	994.634086396991	-0.929035423573583	0.333090776923737	-2.78913583904574	0.00528488933763907	0.0383309914900528	GPRIN3
ENSG00000165349	1.26384069430436	-1.75827231344182	0.630478138581089	-2.78879188007829	0.00529050506627298	0.0383536732520848	SLC7A3
ENSG00000185155	15.6329514181723	-0.663369299542025	0.237934150187692	-2.7880373583142	0.00530284283131674	0.0384340771867713	MIXL1
ENSG00000207944	1.60460149770762	-0.84843385955203	0.304358411711467	-2.78761429585968	0.00530977201555361	0.0384571716117105	MIR574
ENSG00000261037	11.7966007299596	-0.942632827335177	0.338145394128944	-2.78765538050098	0.00530909874699833	0.0384571716117105	AC010266.2
ENSG00000182389	100.012407484735	-0.504379698605462	0.180979435108824	-2.78694481669796	0.00532075387917983	0.0385186092826957	CACNB4
ENSG00000244218	30.6903685306339	-0.50931985280991	0.18287688032214	-2.78504232964132	0.00535207356558919	0.0386714205625303	RN7SL81P
ENSG00000163914	1.96612989176015	-0.792655354974398	0.284661270888461	-2.78455636940153	0.00536010033245287	0.0387025311682986	RHO
ENSG00000226864	8.62448615883017	-0.657504635555361	0.236131231023943	-2.78448823861293	0.00536122653977729	0.0387025311682986	ATE1-AS1
ENSG00000270996	1.97293558318959	-0.877021636098094	0.315064182349569	-2.7836284961298	0.00537545652345399	0.0387961712328422	AC005034.4
ENSG00000236780	7.44560689754448	-0.594051212160184	0.213418863166088	-2.78349909350739	0.00537760127475033	0.0388025653778509	LINC01829
ENSG00000188933	142.248845752862	-1.52039834776059	0.546453731675705	-2.78230023811582	0.00539750817298255	0.0388911360535638	USP32P1
ENSG00000163207	0.605849735965148	-2.19354918544305	0.788531458795292	-2.78181569165842	0.00540557289116204	0.0389314916752499	IVL
ENSG00000211805	2.06179637404502	-1.20146495945563	0.431971172127292	-2.78135449071491	0.00541325915433002	0.0389686392882351	TRAV24
ENSG00000132832	10.9980823094649	-0.835371993340541	0.300433992708862	-2.7805508484856	0.00542667604129767	0.0390287655093329	AL139352.1
ENSG00000259666	0.656309649954195	-1.62337186308741	0.583906271215708	-2.7801925464981	0.00543266759922633	0.03906274288457	LINGO1-AS1
ENSG00000197121	187.911992257562	-0.654850842853966	0.235575791539642	-2.77978835844757	0.00543943363580449	0.0390981643848065	PGAP1
ENSG00000219507	82.5276145765684	-0.769327575363939	0.276875865753137	-2.77860106467305	0.00545935273992292	0.0391906260382217	FTH1P8
ENSG00000268333	1.06231861629192	-1.17353376856514	0.42247291128686	-2.77777281622752	0.00547328714079734	0.0392632246020661	AL132655.1
ENSG00000227676	2.54930929752728	-0.815153304660415	0.293711290871461	-2.77535569790933	0.00551413633420253	0.0394644189695364	LINC01068
ENSG00000233208	0.79416849312461	-1.54442569508615	0.556819371705738	-2.77365654566762	0.00554301641372256	0.0396159241718057	LINC00642
ENSG00000239794	0.480206529983323	-1.63066277738866	0.587947968869589	-2.77348143667175	0.0055460004438992	0.0396280629770962	RN7SL653P
ENSG00000243323	681.083019596093	-0.605550576739348	0.218538986238192	-2.77090411721477	0.00559008851586858	0.0398876107642706	PTPRVP
ENSG00000158715	43.7524803235403	-0.645906847120048	0.233161460034853	-2.77021274023373	0.0056019689993537	0.039963132239083	SLC45A3
ENSG00000143382	119.353879998055	-0.557615311755122	0.201661772320158	-2.76510171134395	0.00569050494612689	0.0404263228772439	ADAMTSL4
ENSG00000259462	5.63484343621375	-0.868428006477366	0.314176178135798	-2.76414339123445	0.00570724529393129	0.0404985810739945	CPEB1-AS1
ENSG00000234465	55.8392804386174	-0.99897814320286	0.361920513541218	-2.76021420678353	0.00577634733150281	0.0409229847146804	PINLYP
ENSG00000234026	16.7093106314415	-0.665001957883174	0.240940882994409	-2.76002125342342	0.00577976012859894	0.0409377541277716	AL157834.2
ENSG00000091844	34.6049721934798	-0.594524776640587	0.215425281906759	-2.75977253634469	0.00578416190967786	0.0409466497462404	RGS17
ENSG00000166268	12.4894934412516	-1.02801816237796	0.372574781895774	-2.75922636832017	0.00579383856949448	0.0409810330399022	MYRFL
ENSG00000250592	0.922761171500574	-1.23365786601065	0.447102890679494	-2.75922587781924	0.00579384726643613	0.0409810330399022	AC055733.2
ENSG00000258491	5.68023832862048	-0.690958248785383	0.250577042095035	-2.75746829401605	0.00582508620915212	0.0411830922929161	ZFP64P1
ENSG00000222998	1.56635791717325	-0.906989025638741	0.329305063615221	-2.75425168286668	0.00588265110867759	0.0414759195848552	RN7SKP259
ENSG00000130202	12.4094004873612	-0.91249607712672	0.331346918537297	-2.75389939087062	0.00588898682585426	0.0415029049802695	NECTIN2
ENSG00000265222	4.41246434574203	-0.648513207525473	0.235512757166157	-2.75362241658926	0.00589397232618556	0.0415272450182103	AC079336.2
ENSG00000236663	1.22887306809049	-1.02540792716104	0.37249402678782	-2.75281710153471	0.00590848950766099	0.0416105069850697	FRGCA
ENSG00000262768	1.04007314991516	-1.16304357436567	0.422519208172196	-2.75264071282571	0.0059116735149946	0.0416234207628389	AC100791.2
ENSG00000204110	8.82833735610551	-1.1012057905316	0.400146127601929	-2.75200911509781	0.0059230872245522	0.0416752256783432	LINC02520
ENSG00000232545	76.4448136083887	-0.652991942169446	0.237375631906294	-2.75088026907167	0.00594353627039857	0.0417904894012399	AC253536.3
ENSG00000080823	135.520692171771	-0.765642232630458	0.278414487032792	-2.75000859614134	0.00595937013285992	0.0418636245089807	MOK
ENSG00000234630	40.4976325511635	-0.726270096633102	0.264259550808482	-2.74832108966785	0.00599013160546823	0.0420089837372401	AC245060.2
ENSG00000271707	1.23848946533464	-0.967722426400198	0.352114580299761	-2.74831682793811	0.00599020947311092	0.0420089837372401	ATP1B3P1
ENSG00000270720	7.39252240598648	-0.500302130242066	0.182102942738915	-2.74735884394445	0.00600773631593278	0.0420995192290998	AC104785.1
ENSG00000255326	11.7938566291004	-0.702897070714558	0.255994228134257	-2.74575358920171	0.00603720893207029	0.0422704053411266	AP001922.5
ENSG00000166800	25.6916623610963	-0.669084619786768	0.24369342286672	-2.74559982750417	0.00604003883481642	0.0422744371253227	LDHAL6A
ENSG00000126787	4.42226256960207	-0.962436374662522	0.350587804431107	-2.74520779815559	0.00604725933586122	0.0423023886837463	DLGAP5
ENSG00000232010	15.6181310438908	-0.560739981269241	0.204302831694994	-2.74465104872543	0.00605752705843941	0.0423600888331204	DNMT3L-AS1
ENSG00000156968	1.22576874607045	-1.07843235784735	0.393012092164974	-2.74401826138891	0.00606921615876255	0.0424164833695929	MPV17L
ENSG00000153563	695.755283230779	-0.788697562687223	0.287530006638524	-2.74300957979233	0.0060878909399675	0.0425049237201582	CD8A
ENSG00000168878	3398.48725152699	-1.05402324714765	0.3847129047949	-2.73976576821506	0.00614829840220663	0.0428191586833946	SFTPB
ENSG00000224992	23.7610305653182	-0.567183546521383	0.207018715082803	-2.73976942758302	0.00614822995305724	0.0428191586833946	AL445645.1
ENSG00000236519	20.3810046402747	-0.527034835965579	0.192355365460314	-2.73990192425547	0.00614575204069041	0.0428191586833946	LINC01424
ENSG00000196071	1.16255579953372	-3.03880376337778	1.1095786281307	-2.73870069802735	0.00616824992721536	0.042930071844064	OR2L13
ENSG00000229912	0.512896768532524	-1.51321656227081	0.552707734334586	-2.73782411258022	0.00618471436125343	0.0430184782706668	AC128709.1
ENSG00000229932	113.051503205691	-0.510208155588591	0.186356997239227	-2.73779983122199	0.00618517098769166	0.0430184782706668	YWHAZP3
ENSG00000067445	334.544054201924	-0.557953116201802	0.203923811668326	-2.73608614725823	0.00621747468448136	0.0431944235179486	TRO
ENSG00000135902	5.57803394222628	-0.593542259164061	0.216952209001783	-2.73582030759218	0.00622249946614482	0.0432195912672181	CHRND
ENSG00000121335	4.08654835523993	-0.60001128620997	0.219423189237081	-2.73449350679921	0.00624763275895418	0.0433550832496089	PRB2
ENSG00000228838	0.880950803650229	-1.26640649912202	0.46337839919651	-2.73298561460342	0.0062763073478309	0.043524673565104	AL355483.1
ENSG00000199652	0.586796146271324	-2.1950871708178	0.803373473184619	-2.73233713096892	0.00628867552033074	0.0435810303314287	RNU1-35P
ENSG00000223908	5.32372470141955	-0.500539186364644	0.183187443637548	-2.73238807434315	0.00628770311187564	0.0435810303314287	AC068657.1
ENSG00000124780	1.13706994618303	-1.88845297116185	0.691245152538424	-2.73195835692588	0.00629590981504912	0.0436010119967824	KCNK17
ENSG00000221887	2.5230985010411	-0.803486510264188	0.294113788848397	-2.73188997159991	0.00629721672050853	0.0436010119967824	HMSD
ENSG00000226823	0.700601300527248	-1.5500278584864	0.567358178641197	-2.73200936699047	0.00629493512553399	0.0436010119967824	SUGT1P1
ENSG00000223558	0.809722751383077	-2.31521332915097	0.847529083111889	-2.73172139491681	0.00630043941641829	0.0436135290840094	TRIM60P17
ENSG00000121314	3.03647924108561	-0.776081842419181	0.284115269835957	-2.73157385334226	0.0063032612003347	0.0436232659407986	TAS2R8
ENSG00000111261	21.1435062991737	-1.13927209161554	0.417134129470235	-2.73118886978256	0.006310629502049	0.0436546576303098	MANSC1
ENSG00000246145	7.40746479250972	-0.538738512670541	0.197330896403737	-2.73012752938742	0.00633098293841643	0.0437463683202615	RRS1-AS1
ENSG00000244436	2.57301824876123	-0.850796063086679	0.311958800685724	-2.72727059219526	0.00638606460745325	0.0440479842301961	AC023050.1
ENSG00000101460	829.88273484378	-0.537333902476027	0.197065560372305	-2.72667584057241	0.00639758548880525	0.0440978472031355	MAP1LC3A
ENSG00000217195	1.50643770920373	-0.802125411134971	0.294310136735114	-2.72544269128216	0.0064215323215081	0.0442134763927825	AL513475.1
ENSG00000251155	6.98069595248144	-0.547596732204542	0.200972939421874	-2.72472868128305	0.00643543469738145	0.044269643951525	SEPTIN14P4
ENSG00000272128	3.22117945139517	-0.632372975300521	0.232178660503309	-2.72364813342314	0.00645652537638635	0.0443652239694849	AP006545.2
ENSG00000257964	8.3824676378779	-0.56665561724272	0.208060538079562	-2.72351317781381	0.00645916387160821	0.0443734625233615	AC020612.3
ENSG00000233436	19.3246288713982	-0.540961002512775	0.19874248635318	-2.72191926567452	0.0064903996522244	0.0445483342863097	BTBD18
ENSG00000228008	20.5640981033238	-0.597960682783281	0.219709619241454	-2.72159537141677	0.00649676357084169	0.0445523330525462	AC105935.1
ENSG00000245293	1.50284311778303	-1.34530639239691	0.494464916924591	-2.72073173717617	0.00651375981942805	0.0446490207769334	CYP2U1-AS1
ENSG00000137094	106.70092862	-0.590535904380686	0.21715095594	-2.71947181546764	0.00653862670684207	0.0447895929418682	DNAJB5
ENSG00000164123	0.634217869354919	-1.18681483038065	0.436455970723397	-2.71920860290578	0.00654383246319844	0.0447910548148171	C4orf45
ENSG00000108852	10.5823780440769	-0.646453067279798	0.23784721684437	-2.71793412534564	0.00656909153993413	0.0449184220759693	MPP2
ENSG00000253334	4.69687714662008	-0.52062065922967	0.191644656658657	-2.71659365988461	0.00659575301883425	0.0450407813038471	AC132219.1
ENSG00000230201	3.70251244225458	-0.615700875209752	0.226790836441576	-2.71484017992219	0.00663077612121931	0.0452119208509492	ATP6V0CP1
ENSG00000273249	9.43730870829758	-0.646474084357351	0.238188434222514	-2.71412877987778	0.00664503287448412	0.0452769978682522	BX649632.1
ENSG00000065054	53.9602272185907	-0.871700272548664	0.321569897814535	-2.71076452887209	0.00671282790205343	0.0456682675084522	SLC9A3R2
ENSG00000252552	3.41833123172724	-0.619845245686512	0.228689659904502	-2.71042095189329	0.00671978639809029	0.0457055197972491	RNU6-307P
ENSG00000107731	1.178504599435	-1.31233006647758	0.48424757348121	-2.71003953007624	0.00672751896284818	0.0457409062185059	UNC5B
ENSG00000255374	14.2089275917408	-0.640814536249161	0.236461362789477	-2.71001794411411	0.00672795681410237	0.0457409062185059	TAS2R43
ENSG00000229356	2.25991316284302	-1.09416830371054	0.403796626968812	-2.70970144531456	0.00673437964095168	0.045774476831827	LRRC3-DT
ENSG00000261305	18.2482078474297	-0.552787226652672	0.204115354753694	-2.7082099106151	0.00676472215007871	0.0458972117226472	AC005586.1
ENSG00000100505	71.4885880779725	-0.501551464297849	0.18526000410519	-2.70728410441505	0.00678361770812948	0.0459874677486455	TRIM9
ENSG00000140623	5.13866189592565	-0.83806261080164	0.309582643816819	-2.70707233606263	0.00678794652688962	0.0459965820381122	SEPTIN12
ENSG00000141448	7.92297109870036	-1.02867961899239	0.379996619656897	-2.70707571009761	0.00678787753779826	0.0459965820381122	GATA6
ENSG00000252903	0.682470514208798	-1.32866630025603	0.49094758943271	-2.70633022516986	0.0068031358319302	0.0460713764108052	RNU6-894P
ENSG00000272942	1.56040018685586	-1.23862378592736	0.45786443254264	-2.70521948832967	0.00682592713636235	0.0462031629289349	AL022324.3
ENSG00000271551	18.3719213498245	-0.515002562401732	0.190460592137416	-2.70398488538858	0.00685134055293302	0.0463141606456492	AL355297.3
ENSG00000142182	72.994242704504	-0.536182569731912	0.198339393119044	-2.70335893087105	0.00686425782802236	0.0463644256385885	DNMT3L
ENSG00000211945	9.19335419504884	-1.31513337829762	0.486525197036622	-2.70311463066655	0.00686930517084943	0.0463644256385885	IGHV1-18
ENSG00000253686	5.74673101504009	-0.674531293743589	0.249530926144353	-2.7031971714535	0.00686759947134196	0.0463644256385885	LINC01484
ENSG00000258732	124.307231172225	-1.33363370621052	0.493410005102264	-2.70289149473999	0.00687391816438796	0.0463854044258448	AC025884.1
ENSG00000232517	5.22891681906644	-0.683471145206333	0.252873469299853	-2.70281871442941	0.00687542338767409	0.0463854072937303	CSPG4BP
ENSG00000207815	1.36737977856309	-0.928311621920981	0.343762960930519	-2.7004410812851	0.0069247601196036	0.046606054735105	MIR563
